Customer_ID,Age,Annual_Income,Spending_Score,Total_Purchases,Category_Electronics,Category_Fashion,Category_Groceries,Category_Home_Appliances,Category_Health
C001,25,40000,35,5,1,0,1,0,0
C002,32,60000,65,10,0,1,1,1,0
C003,45,80000,80,15,1,1,0,1,1
C004,28,45000,40,6,0,1,1,0,0
C005,35,70000,85,18,1,0,0,1,1
C006,50,100000,90,22,1,1,1,1,1
C007,41,75000,78,12,1,0,1,0,1
C008,39,62000,60,8,0,1,0,1,1
C009,27,48000,45,7,1,0,1,0,0
C010,31,58000,70,9,0,1,1,1,0
C011,36,72000,88,19,1,1,0,1,1
C012,44,94000,92,21,1,0,1,1,1
C013,29,51000,55,7,1,1,0,0,1
C014,26,47000,50,6,0,1,1,0,0
C015,48,87000,85,20,1,0,0,1,1
C016,38,68000,75,11,0,1,1,0,1
C017,30,53000,58,8,1,0,1,0,1
C018,42,82000,82,16,1,1,0,1,1
C019,33,56000,62,9,0,1,1,1,0
C020,37,64000,72,10,1,0,1,0,1
C021,46,92000,95,23,1,1,0,1,1
C022,34,59000,68,9,0,1,1,1,0
C023,29,52000,54,8,1,0,1,0,1
C024,40,77000,79,14,1,1,0,1,1
C025,31,55000,60,9,0,1,1,0,0
C026,47,90000,89,22,1,0,1,1,1
C027,35,68000,74,12,0,1,1,0,1
C028,28,49000,48,7,1,0,1,0,0
C029,39,72000,80,15,1,1,0,1,1
C030,45,85000,88,18,1,0,0,1,1
C031,50,102000,94,25,1,1,1,1,1
C032,33,57000,64,9,0,1,1,0,0
C033,41,81000,81,15,1,0,1,1,1
C034,29,52000,56,8,1,1,0,0,1
C035,37,65000,70,10,1,0,1,0,1
C036,42,84000,83,17,1,1,0,1,1
C037,31,56000,61,9,0,1,1,1,0
C038,39,71000,77,13,1,0,1,0,1
C039,44,89000,87,19,1,1,0,1,1
C040,27,50000,52,7,0,1,1,0,0
C041,36,73000,86,18,1,0,0,1,1
C042,50,99000,91,23,1,1,1,1,1
C043,32,61000,66,9,0,1,1,1,0
C044,40,77000,79,14,1,1,0,1,1
C045,35,69000,75,11,0,1,1,0,1
C046,28,48000,47,6,1,0,1,0,0
C047,46,93000,93,24,1,1,0,1,1
C048,30,54000,59,8,1,0,1,0,1
C049,38,69000,76,12,0,1,1,0,1
C050,45,86000,89,21,1,0,0,1,1
C051,29,51000,55,7,1,1,0,0,1
C052,41,79000,80,15,1,0,1,1,1
C053,34,59000,68,9,0,1,1,1,0
C054,31,55000,60,9,0,1,1,0,0
C055,48,91000,88,20,1,0,1,1,1
C056,37,65000,70,10,1,0,1,0,1
C057,40,80000,82,16,1,1,0,1,1
C058,35,70000,85,18,1,0,0,1,1
C059,39,72000,80,15,1,1,0,1,1
C060,44,89000,87,19,1,1,0,1,1
C061,27,49000,49,7,0,1,1,0,0
C062,31,57000,64,9,0,1,1,0,0
C063,50,102000,94,25,1,1,1,1,1
C064,33,57000,64,9,0,1,1,0,0
C065,41,81000,81,15,1,0,1,1,1
C066,29,52000,56,8,1,1,0,0,1
C067,37,65000,70,10,1,0,1,0,1
C068,42,84000,83,17,1,1,0,1,1
C069,31,56000,61,9,0,1,1,1,0
C070,39,71000,77,13,1,0,1,0,1
C071,44,89000,87,19,1,1,0,1,1
C072,27,50000,52,7,0,1,1,0,0
C073,36,73000,86,18,1,0,0,1,1
C074,50,99000,91,23,1,1,1,1,1
C075,32,61000,66,9,0,1,1,1,0
C076,40,77000,79,14,1,1,0,1,1
C077,35,69000,75,11,0,1,1,0,1
C078,28,48000,47,6,1,0,1,0,0
C079,46,93000,93,24,1,1,0,1,1
C080,30,54000,59,8,1,0,1,0,1
C081,38,69000,76,12,0,1,1,0,1
C082,45,86000,89,21,1,0,0,1,1
C083,29,51000,55,7,1,1,0,0,1
C084,41,79000,80,15,1,0,1,1,1
C085,34,59000,68,9,0,1,1,1,0
C086,31,55000,60,9,0,1,1,0,0
C087,48,91000,88,20,1,0,1,1,1
C100,37,63000,66,9,0,1,1,0,0
