User_ID,Connections,Posts_Shared,Likes_Received,Messages_Sent
U001,120,35,500,300
U002,98,20,400,250
U003,200,50,700,450
U004,75,15,320,180
U005,150,40,620,350
U006,85,22,410,210
U007,170,45,680,380
U008,95,18,390,240
U009,130,38,540,310
U010,110,30,480,290
U011,90,25,420,260
U012,125,33,530,305
U013,180,48,730,400
U014,80,19,350,200
U015,140,37,600,340
U016,105,28,460,280
U017,155,41,650,360
U018,70,14,310,160
U019,135,36,580,330
U020,115,32,490,295
U021,100,27,430,270
U022,165,44,690,375
U023,78,16,330,190
U024,145,39,610,345
U025,88,21,400,220
U026,175,47,720,390
U027,68,13,300,150
U028,120,34,510,315
U029,130,38,550,320
U030,180,49,740,410
U031,85,23,415,230
U032,150,42,660,370
U033,95,17,380,235
U034,140,35,590,325
U035,125,31,520,300
U036,110,26,470,275
U037,160,43,670,365
U038,100,29,440,265
U039,170,46,710,385
U040,75,12,315,170
U041,135,36,575,310
U042,115,33,495,285
U043,90,24,425,255
U044,155,41,645,355
U045,80,18,345,195
U046,145,40,605,335
U047,105,28,465,275
U048,165,45,685,370
U049,78,16,325,180
U050,125,32,515,290
U051,88,21,395,225
U052,175,48,725,395
U053,70,14,305,155
U054,130,37,560,310
U055,140,35,585,320
U056,180,50,750,420
U057,85,22,410,215
U058,150,42,655,365
U059,95,19,385,245
U060,135,36,570,315
U061,125,31,525,305
U062,110,27,455,270
U063,160,44,675,360
U064,100,30,435,275
U065,170,46,705,380
U066,75,13,310,165
U067,140,34,595,330
U068,115,32,500,280
U069,90,25,415,250
U070,155,41,640,350
U071,80,17,340,185
U072,145,39,600,320
U073,105,28,460,270
U074,165,43,680,355
U075,78,15,320,175
U076,125,33,510,285
U077,88,20,390,215
U078,175,47,715,385
U079,70,12,295,145
U080,130,38,545,305
U081,140,36,575,315
U082,180,49,735,405
U083,85,21,405,210
U084,150,41,650,355
U085,95,18,375,230
U086,135,35,565,310
U087,125,30,520,290
U088,110,26,450,260
U089,160,44,670,350
U090,100,29,430,265
U091,170,45,695,365
U092,75,12,305,160
U093,140,34,590,325
U094,115,32,495,275
U095,90,24,420,245
U096,155,40,635,340
U097,80,16,335,180
U098,145,38,595,315
U099,105,27,455,265
U100,165,42,675,350
